"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"88","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,5,"O","-",0,0,"f","b","c","f","p","s","f","c","-","-","-","-","s","l",""
"89","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,5,"O","-",1,0,"f","b","c","f","p","t","b","c","-","-","-","-","m","l",""
"90","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,5,"O","-",2,0,"f","b","c","f","p","s","f","c","-","-","-","-","m","n",""
"91","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,5,"O","-",3,0,"f","w","c","f","p","t","b","c","-","-","-","-","s","w",""
"92","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",5,5,"P","-",0,0,"f","w","c","f","p","t","f","l","-","-","-","-","s","l",""
"93","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",5,5,"P","-",1,0,"f","b","l","f","p","t","f","c","-","-","-","-","s","l",""
"94","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",5,5,"P","-",2,0,"s","b","c","w","p","t","f","c","-","-","-","-","s","",""
"95","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",5,5,"P","-",3,0,"f","c","l","w","o","s","b","c","-","-","-","-","s","",""
"96","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",5,5,"P","-",3,1,"d","","","d","p","","","","-","-","-","-","","",""
"97","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",2,0,"-",6,5,"O","-",0,0,"s","w","l","f","p","t","f","c","-","-","-","-","s","n",""
"98","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",2,0,"-",6,5,"O","-",1,0,"f","b","c","w","p","t","f","c","-","-","-","-","s","",""
"99","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",2,0,"-",6,5,"O","-",2,0,"f","b","c","w","p","t","f","c","-","-","-","-","m","",""
"100","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",2,0,"-",6,5,"O","-",3,0,"f","b","c","u","o","s","b","c","-","-","-","-","s","",""
"101","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",2,0,"-",6,5,"O","-",3,1,"f","b","c","u","o","t","b","c","-","-","-","-","m","",""
"102","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",2,0,"-",6,5,"O","-",3,2,"s","b","c","w","p","t","b","c","-","-","-","-","s","",""
